R9C1,00:21:70:11:6D:84,159.84.201.166
R9C2,00:21:70:12:90:CC,159.84.201.167
R9C3,00:21:70:12:8A:A6,159.84.201.168
R9C4,00:21:70:11:72:91,159.84.201.169
R9C5,00:21:70:12:8D:9E,159.84.201.170
R9C6,00:21:70:11:72:A1,159.84.201.171
R9C7,00:21:70:24:CC:F2,159.84.201.172
R9C8,00:21:70:11:53:1D,159.84.201.173
R10C1,00:21:70:11:6E:15,159.84.201.174
R10C2,00:21:70:11:6D:AD,159.84.201.175
R10C3,00:21:70:11:6E:00,159.84.201.176
R10C4,00:21:70:12:8C:F4,159.84.201.177
R10C5,00:21:70:12:3C:41,159.84.201.178
R10C6,00:21:70:12:8B:91,159.84.201.179

